,id,name,city,wifi,seat,quiet,tasty,cheap,music,url,address,latitude,longitude,limited_time,socket,standing_desk,mrt,open_time
1880,87ed4e7c-9544-47e7-9ad2-835661256cd0,光點珈琲時光Spot Café Lumière,taipei,3.0,3.5,3.0,2.5,2.0,2.0,https://www.facebook.com/光點珈琲時光-Spot-Café-Lumière-101601579927911/,台北市中山區中山北路二段18號1樓,25.05327900,121.52216100,,,,中山站,10:00-22:00
1881,87fb7d5a-1a87-405d-9eef-b8817e0d24b0,來吧 Cafe,taipei,5.0,3.0,3.0,5.0,3.0,5.0,https://www.facebook.com/Lightbarcafe/?ref=bookmarks,台北市大安區信義路3段134巷12號,25.03201420,121.53929460,maybe,yes,yes,,
1882,8800567c-9337-4ede-bcbf-f743ce8e7901,Quel Café - 克爾‧何等的咖啡,taipei,3.0,2.0,3.0,5.0,5.0,4.0,https://www.facebook.com/QuelCafe/,台北市松山區民權東路三段140巷2號之1 ,25.06174020,121.54659770,no,no,yes,中山國中,"週一到週五 08:00-18:00
週六: 10:00-17:00"
1883,8804e7ee-1ecf-4696-ad3e-b176f9c7e839,繫前緣,kaohsiung,0.0,5.0,3.0,5.0,5.0,2.0,,高雄市左營區孔營路78號,22.68954180,120.29585130,,,,,
1884,880d3674-82ab-4c79-97d8-f2934dc8088a,雷爾森,taoyuan,5.0,4.0,4.0,5.0,4.0,4.0,https://www.facebook.com/%E9%9B%B7%E7%88%BE%E6%A3%AE%E5%92%96%E5%95%A1-145718265477350/?fref=ts,桃園市中壢區三光路205號,24.96378290,121.21294310,no,maybe,no,, 週三至週四13:00~20:00、週五13:00~21:00 週六13:30~21:00、週日13:00~20:00
1885,881e620e-f289-4a75-95c9-fe4a3b9f9392,理想。時光,taipei,3.5,3.0,2.0,3.5,2.5,3.5,https://www.facebook.com/理想時光-469391333125390/,台北市大安區信義路四段30巷50弄1號,25.03167500,121.54439400,no,no,yes,大安,12:00-21:00       (周日公休)
1886,884e936b-dce9-4f80-a9c3-8ca833be2d47,流浪觀點,taipei,5.0,5.0,4.0,3.5,4.0,3.0,https://www.facebook.com/%E6%B5%81%E6%B5%AA%E8%A7%80%E9%BB%9E-Vagabond-Cafe-424026191034318/,台北市士林區福壽街13號1樓,25.09593160,121.52550050,no,yes,no,士林,12:00-24:00 
1887,886a5e92-9e49-4df9-934c-c76e556a345f,集咖啡,yilan,0.0,0.0,0.0,0.0,0.0,0.0,,宜蘭縣宜蘭市聖後街177號,24.75886540,121.75321060,,,,,
1888,887c24aa-e433-4f24-9d8d-ce89927370b9,33coffee叁拾叁精品咖啡_新竹店,hsinchu,0.0,0.0,0.0,0.0,0.0,0.0,,300新竹市東區東南街142巷10號,24.79716530,120.97382770,,,,,
1889,888c767a-48d9-49cd-9eea-a00d216e5b26,Gavagai Café(各比伊咖啡),kaohsiung,5.0,5.0,5.0,5.0,4.0,5.0,https://zh-tw.facebook.com/GavagaiCafe/,高雄市三民區敦煌路80巷11號,22.65892850,120.31346940,no,,no,"公車站""河堤路口(明誠二路)""""明哲路口""""大樂民族店""步3分, ""大統新世紀(民族一路)""步4分/CityBike""明誠光興""站步5分",
1890,889ba94c-b37c-4354-bd9d-7cdf6b3ab27d,仁和雅咖啡,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,,高雄市旗山區仁和街112號,22.89049160,120.48005290,,,,,
1891,88d9d2ca-8a58-4002-b476-0117bdbdec18,肆拾肆號館,taipei,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/44CafeBistro/,新北市永和區福和路198巷6號,25.01576700,121.51365500,maybe,maybe,yes,頂溪捷運站,連續假期營業至凌晨二點
1892,88e69d3f-e8e7-414e-b527-dbdef054e9d2,Wooly café,taoyuan,5.0,3.0,4.0,5.0,4.0,5.0,https://www.facebook.com/woolycafe,桃園市桃園區大同路60-1號,24.98950920,121.31182490,,,,,
1893,88ff710d-d69c-4371-ac24-d7a105506759,沙龍珈琲 x 文化實驗室,taipei,5.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/salonstudio.tw/,漢口街二段85號,25.04617590,121.50508400,no,maybe,yes,西門捷運站,
1894,891af0fa-e9b6-46dc-990d-b654029f19b3,伊聖詩私房書櫃 X 新生廚坊,taipei,0.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/pg/escentsbooks,台北市新生南路三段22巷7-1號,25.02420600,121.53397100,no,maybe,no,"台電大樓站2號出口步10分/公館站3號出口步14分//公車站""龍安國小(公務人力發展中心)""步1分/YouBike""辛亥新生路口""站步3分",
1895,894e0471-438b-40dd-af36-d0779ad2b842,松果咖啡,changhua,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/SungoCaffe/,彰化縣員林市成功東路162-1號,23.96141300,120.58175400,no,yes,yes,,
1896,894faf32-f2b4-433b-89f2-37d4d2f38866,咖啡森活,tainan,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/coffeelife1124/,台南市東區東門路一段52巷3弄5號,22.98816640,120.21295410,no,yes,no,,
1897,897bbf69-f0e0-4b4c-9013-f14ef34cdc7c,COFFEE STAND,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,111台北市士林區中正路519號,25.09106280,121.51735170,,,,,
1898,89843ef5-082a-4b97-85f0-b4584f68c76c,Waffle Please 比利時列日鬆餅專賣店,taipei,5.0,5.0,4.5,3.5,4.0,3.5,https://www.facebook.com/wafflepleasestore/,台北市內湖區港墘路127巷7號,25.07786220,121.57644280,no,maybe,no,港墘站2號出口,"平日10:30-19:00
周末09:00-19:00"
1899,899db9dc-8661-418b-a581-c1254ede0ff1,Myron cafe,taipei,5.0,4.0,4.0,4.0,3.0,3.0,,10491台北市中山區赤峰街44巷8號,25.05698400,121.51952520,no,yes,,,
1900,89ac2ed7-1707-4c45-80ff-11a48900b9be,Leonana 黎歐娜娜藝廊咖啡,hsinchu,4.0,4.0,4.0,4.5,3.5,4.0,https://www.facebook.com/leonana.cafe/,新竹縣竹北市光明六路東二段212號,24.81455340,121.03263240,no,maybe,,,
1901,89b1f554-ea40-4926-ba94-cf36878c8a13,是吉咖啡,tainan,4.5,2.0,3.0,3.0,2.0,4.0,https://www.facebook.com/twcafeichi/,台南市北區公園路295巷50-2號,23.00392170,120.20913930,maybe,no,no,,
1902,89de9c64-9778-484a-ad95-ecc885a23f5d,Goodman Roaster,taipei,5.0,4.0,4.5,5.0,3.5,4.0,https://www.facebook.com/pages/Goodman-Roaster/886090038098409?fref=ts,台北市士林區天玉街110號,25.12405220,121.53186450,no,maybe,no,,
1903,89e9f8dd-efe0-4a55-a6e7-da81f072260f,豆工房GPG珈琲館,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市信義區永吉路231號,25.04575310,121.57435340,,,,,
1904,89ecc966-f3d1-4080-a9e6-f8b493b40476,PK Caffè,taipei,4.5,3.5,4.0,4.5,4.5,4.0,https://www.facebook.com/pkcaffe/,台北市松山區南京東路五段123巷8弄2號,25.05344600,121.56091200,no,,no,南京三民,07:30-17:00         週三公休
1905,8a142419-0935-40b1-ad60-aac7ceccbdfc,Coffee Tsubame,taipei,4.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/%E5%92%96%E5%95%A1%E7%87%95-Coffee-tsubame-104955754287697,天母西路132-13號,25.11864600,121.52203600,no,yes,yes,,
1906,8a15d472-5530-47d6-a4bb-39c39c8b5bdf,木子李饌心,taipei,5.0,5.0,3.0,3.0,5.0,5.0,https://www.facebook.com/MoozileeCafe/,台北市 松山區民生東路五段18號,25.05819240,121.55627170,,,no,, 好像有些節日會FB公告休息
1907,8a277241-1878-4ae2-907a-b829d95c57b6,露特西亞天母,taipei,0.0,4.0,3.5,3.0,3.5,2.5,,台北市士林區中山北路六段446號,25.11419800,121.52751380,,,,,
1908,8a4cae29-2410-48fd-b4d2-769d84c25e34,咖啡月（浅野）,hualien,0.0,3.0,3.0,3.0,3.0,2.0,https://www.facebook.com/%E5%92%96%E5%95%A1%E6%9C%88%E6%B5%85%E9%87%8E-577269992304115,花蓮縣花蓮市復興街65-2號,23.98129530,121.60685540,,,no,,
1909,8a55190d-85fb-4139-a602-bdce9ee9d1e2,CAMA COFFEE ROASTERS 豆留森林,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市士林區格致路70號,25.13817950,121.54665750,,,,,
1910,8a815ef2-e8e2-4c54-be9d-8b7aebd84e80,LILI KOKO Coffee,taipei,5.0,4.5,3.5,4.5,4.5,4.0,https://www.facebook.com/lilikokocoffee/,延平北路八段2巷200弄101號,25.11281320,121.49061720,no,yes,no,,
1911,8af242b0-43f2-4a53-adbc-c4ae864de099,丹家咖啡大安店,taipei,0.0,5.0,5.0,5.0,3.0,0.0,https://www.facebook.com/dhcafedaan/,台北市復興南路一段340巷12號,25.03598960,121.54285610,no,no,no,,
1912,8afbab6d-34d0-4e61-8731-583ab79569c3,奶油鬍子貓,taipei,5.0,4.0,4.0,5.0,5.0,4.0,https://www.facebook.com/happycatmeow34/,新北市板橋區大智街34號,25.01507900,121.45513000,maybe,maybe,no,板橋捷運站,
1913,8b28834c-04d7-4108-a861-85c4c8075b57,沒有名字的甜點專賣Noname Dessert,hsinchu,0.0,0.0,0.0,0.0,0.0,0.0,,新竹市香山區中華路六段331巷335號,24.74065100,120.91000700,,,,,
1914,8b39f32b-eab0-4f23-9ba8-5fa1821bd031,甜心屋咖啡 Sweet Home Coffee,taipei,1.0,1.0,1.0,4.5,4.0,2.5,https://www.facebook.com/sweethomecoffee/,新北市新莊區民安路33號,25.02687300,121.42359200,no,no,no,丹鳳站,
1915,8b5c8b7b-3a35-4287-93ae-35cf242a7fca,友美子珈琲Cafeyumiko,taoyuan,5.0,4.0,4.0,5.0,4.0,5.0,https://www.facebook.com/cafeyumiko/,桃園區同德11街127號,25.02009180,121.29562770,maybe,maybe,no,,
1916,8b663d07-f1da-4de1-a4ac-d33caf7a5c14,雲道咖啡_末廣門市,taichung,4.0,5.0,5.0,3.0,3.0,3.0,https://m.facebook.com/coffeetree87,台中市豐原區豐陽路87號,24.25132330,120.72287080,no,yes,yes,,
1917,8b726b48-7c20-4167-b643-ea1d801902c1,Raven Coffee,taichung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/ravencoffee2017/,台中市西屯區河南路二段301巷58號,24.17212200,120.64804970,no,yes,yes,,
1918,8b8708dc-f888-4e1d-b035-bb311a110a1b,In-Lane內向咖啡,kaohsiung,4.0,4.0,4.0,5.0,4.0,5.0,https://www.facebook.com/inlanecafe/,高雄市前金區市中一路268號,22.63183950,120.28907190,no,yes,no,市議會,10:30 - 19:00
1919,8b8bc93e-96d1-4384-bf79-5b279b66dd05,後站 漫時光,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/time.truth/,嘉義市遠東街2號,23.48861140,120.44097930,,,,,週二～日：09:00 - 21:00 週一公休
1920,8b8c9288-0792-48ee-b782-93db796ae2a2,朵朵開咖啡,taipei,4.0,4.0,5.0,4.0,4.0,5.0,https://www.facebook.com/duoduokaicafe/,台北市內湖區內湖路二段103巷38號,25.08178250,121.58100410,no,yes,no,"文德站2號出口步7分/公車站""西湖園""步4分,''內湖國小''步5分/YouBike""碧湖公園""站步4分",每月雙週週二休
1921,8b972d1c-b54e-43d6-8b7e-b53551cb1925,Necessary Workshop,taipei,5.0,5.0,4.5,5.0,4.5,5.0,,台北市中山區雙城街43巷33號1樓,25.06753400,121.52545020,no,maybe,no,中山國小站、圓山站,
1922,8b9ac695-59c0-456c-a102-9bbd5415a318,路易莎咖啡景美SOHO店,taipei,4.0,2.0,2.0,3.0,4.0,4.0,,116台北市文山區羅斯福路六段146號,24.99548180,121.54094230,no,maybe,no,,
1923,8bb6c3fa-8ac8-4ce1-97a8-40588482471e,190 Café House 珈琲烘焙屋,taoyuan,5.0,4.5,4.0,5.0,4.0,4.5,https://www.facebook.com/190CafeHouse/,桃園市桃園區慈光街51號,25.00512250,121.29797540,no,yes,no,,週三公休，週一至週日10:30 - 19:30
1924,8bd2675d-645e-4b08-8cfd-0dd362cc954c,雨聲咖啡,taipei,5.0,3.0,5.0,5.0,4.0,5.0,https://www.facebook.com/raincoffeee/?ref=page_internal,台北市文山區景華街28號,24.99484790,121.54259280,no,maybe,no,捷運景美站,
1925,8bd97acf-32ad-4fda-8c2f-ec67d704778f,檜意森活村T14C鴻豆王國台灣精品咖啡,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,,檜意森活村T14C鴻豆王國台灣精品咖啡,23.48606870,120.45454570,,,,,
1926,8c033fe3-9910-42a9-a17d-f01ccd455874,自家屋咖啡焙煎專賣店,taipei,0.0,5.0,1.0,5.0,5.0,5.0,https://www.facebook.com/kaffaforest/,台北市內湖區內湖路一段437巷4弄2號,25.08176900,121.57200930,no,no,no,,(一)~(五) 8:30-18:00 (六) 9:00-16:00
1927,8c110750-20ce-492f-872d-08fac0e71862,Reve黑浮咖啡（楠梓店）,kaohsiung,0.0,4.0,3.0,3.0,3.0,4.0,,高雄市楠梓區益群路63號,22.72470830,120.29686610,yes,,no,,
1928,8c187c9f-11e6-4166-8810-31609a0075a7,Louisa Coffee 瑞安店,taipei,4.0,3.5,1.0,3.5,4.5,3.5,,106台北市大安區建國南路二段151巷40號,25.02857230,121.53945100,no,maybe,no,,
1929,8c2c9132-e986-48b6-a86c-0a4eef6dca4f,鮮烘咖啡工作室,taipei,5.0,4.0,3.0,5.0,4.0,3.0,https://m.facebook.com/HomeRoasCoffee/,台北市雲和街95號,25.02336700,121.53143300,no,yes,no,,
1930,8c2d4987-5749-427b-be26-42bca14e3479,61 Note,taipei,5.0,4.0,3.0,4.0,4.0,4.0,https://www.facebook.com/61note-146703125380696/,台北市大同區南京西路64巷10弄6號,25.05254390,121.51827520,maybe,no,yes,中山站6號出口步2分,
1931,8c2e88b8-4775-4001-ac45-208e8a585691,BACKMOUNT後山咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,115台北市南港區福德街373巷23號,25.03949760,121.59177070,,,,,
1932,8c3a7271-d805-424f-950e-28ebdbaad804,代謝俱楽部,tainan,3.5,3.0,4.5,4.0,5.0,4.5,https://www.facebook.com/DaixieClub/,台南市北區開元路212巷126號,23.00504150,120.22414360,,,no,,有臨時店休或特別休假，以臉書宣布的營業時間為主
1933,8c598ab9-b82a-4fda-a7fa-7bbe9d6e318e,ITCafe (已歇業),taipei,1.0,3.0,2.0,5.0,1.0,3.0,https://www.facebook.com/itcafe522/,台北市內湖區金莊路90號,25.06347720,121.58716630,no,maybe,no,,09:00 - 22:00
1934,8c6751e3-656d-4db3-8397-8ecd8d437990,大鋤花間,tainan,3.0,3.0,3.0,3.0,2.0,3.0,https://www.facebook.com/pages/%E5%A4%A7%E9%8B%A4%E8%8A%B1%E9%96%93/142333645830278,733 台南市台南市東山區高原村高原109之17號 (台南縣東山鄉175線道11.5公里),23.28399270,120.50135330,no,no,no,,
1935,8c742054-365f-4c07-9fca-3be5e2afb9bb,T&T cafe (已歇業),taipei,4.5,3.0,2.5,3.5,4.0,4.0,https://www.facebook.com/tt.cafe1020214/,台北市南港區永吉路544號,25.04513900,121.58155100,no,maybe,no,,營業時間要依照FB
1936,8c81c1aa-3424-44e5-8343-a97fc0578c6b,秋山珈琲屋,taipei,4.5,5.0,5.0,4.5,4.0,4.5,https://www.facebook.com/mountemptiness/,台北市士林區雨農路25-4號2樓,25.09867420,121.53224010,no,maybe,yes,,
1937,8c8ba290-b921-49be-8c33-55a0227ddfb7,Coffee Tiny,taipei,0.0,0.0,3.0,5.0,5.0,5.0,https://www.facebook.com/pg/coffeetiny/,台北市中山區民生東路一段54-1號,25.05792070,121.52492620,no,no,no,,
1938,8ca5b6db-2cfc-488c-9849-f46c90439af5,馬克老爹-大同門市,taipei,5.0,5.0,5.0,5.0,5.0,5.0,https://www.mk-coffee.tw,新北市汐止區大同路一段306-2號,25.05770700,121.63622600,no,maybe,yes,,
1939,8ca70aec-4f16-4aa1-b075-3e6454cc2c65,五九鮮焙咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,106台北市大安區和平東路一段11巷30號,25.02826790,121.52251000,,,,,
1940,8caa38a3-6ac7-41f4-9ee2-988fd4b84686,"PIANO,PIANO",tainan,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/PIANOPIANO-141154832635987/,台南市中西區府前路一段342巷19號,22.99118440,120.19845380,,,,,
1941,8cd539b0-d406-4be7-9bc4-4af3eb08eadb,二子,tainan,0.0,0.0,0.0,0.0,0.0,0.0,https://www.instagram.com/asleepcoffeebar/,701台南市東區城東街66號,22.96667150,120.23653090,maybe,yes,yes,,每個月公休不固定要看粉專
1942,8ce9d0c9-6948-46af-8bd5-4623eb529108,藍色公路海景咖啡館,taipei,5.0,5.0,4.0,2.0,3.0,3.0,https://www.facebook.com/BlueWay1016/,244新北市林口區瑞平村66號,25.12765590,121.34549620,no,maybe,no,,遇國定假日有所不同
1943,8ce9d31a-bff7-4210-a9dd-f42acbc16724,NAMU 拿沐,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,,高雄市中正四路235號,22.62790830,120.29259650,,,,,
1944,8d0376f0-e7a3-4406-b9e2-94b8efdf1af2,灰咖啡,kaohsiung,5.0,4.5,5.0,5.0,5.0,5.0,https://www.facebook.com/hwaycoffee.taiwan/,新興區林森一路146巷2號,22.62919600,120.30482000,no,yes,yes,"美麗島站6號出口步4分/公車站''捷運美麗島站''步5分/CityBike""郵政總局""站步4分",23:30後只供應茶類和酒類
1945,8d25448c-4762-4873-a810-c81de1f1e0cc,Flight cafe 福來東咖啡,taitung,5.0,5.0,4.0,5.0,4.0,5.0,https://www.facebook.com/flight457/,台東市傳廣路457-1號,22.76676870,121.14386170,no,maybe,no,,12:00-20:00  L.O19:15  
1946,8d2a9eef-bbdf-4f8a-ae8e-9d0f70a84742,Sway Black Coffee 嗜黑精品咖啡專門店,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市松山區八德路二段352號,25.04782130,121.54541520,,,,,
1947,8d2ac694-b111-4ded-bbe0-ddd24fd27e12,Kahvi Coffee ,taipei,0.0,4.0,4.0,2.0,3.0,3.0,,台北市大同區重慶北路一段1號,25.04957700,121.51362700,,no,yes,,
1948,8d3838a7-0f58-495b-a5a9-a8ac1885997a,Cafe Ami 阿米咖啡,taipei,1.0,2.0,1.0,3.0,4.0,2.0,,台北市文山區興隆路二段154巷,25.00096590,121.55160200,no,no,yes,,
1949,8d501edf-aebc-4f21-a32a-01a04c4c3b2d,聶樓,tainan,0.0,5.0,5.0,4.0,3.0,5.0,https://www.facebook.com/niielou/?fref=ts,700台南市中西區信義街60巷3號,0.00000000,0.00000000,,,,,
1950,8d694e1f-e28f-4c7a-9551-0aafdc7a6a20,咖啡葉店,taichung,4.0,4.0,3.5,4.5,4.0,4.0,https://www.facebook.com/coffeeyeh116/,台中市豐原市西安街95-5號,24.24904130,120.71207450,no,maybe,no,,
1951,8d9d949b-2e05-40cf-b529-3fb5e870e801, Miss V Bakery Cafe,taipei,4.0,3.0,2.5,3.0,3.0,4.0,https://www.facebook.com/missvbakery/,103台灣台北市大同區赤峰街49巷22號,25.05568510,121.52029110,maybe,no,no,中山站,
1952,8daa3bb6-5901-4404-a56d-8548beb64441,Coffee Stopover,taichung,5.0,4.5,4.5,5.0,5.0,5.0,https://www.facebook.com/coffeestopover/,台中市西區民權路217巷24號,24.14799400,120.66800800,no,maybe,no,,11:00～20:00               星期日公休
1953,8db7e929-b519-4b2e-823d-205a8e6f1061,巴菲特咖啡館,taichung,0.0,0.0,0.0,0.0,0.0,0.0,,436台中市清水區忠貞路21號2樓,24.27104750,120.55840360,,,,,
1954,8dc86e73-3840-4038-9e8c-d0fd233ba649,私心咖啡Favorite Café,kaohsiung,5.0,3.5,5.0,5.0,4.5,4.5,https://www.facebook.com/cafefavorite/,高雄市左營區翠華路584號(果貿社區),22.67082000,120.28986200,no,no,no,NO,10:00-19:00 (週三公休)
1955,8ddd0ffd-321a-44a1-9784-9e8587b7381e,Luna自家烘焙咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,淡水區中正路179號,25.17133630,121.43851840,,,,,
1956,8dea5bf1-a80c-4294-91fe-4970562ad0ad, Yorimichi 順道菓子店,taichung,5.0,4.0,5.0,5.0,3.0,5.0,https://www.facebook.com/yorimichipatisserie/,台中市清水區鎮南街81-2號,24.26822450,120.57241680,maybe,maybe,no,,
1957,8dec10c2-42be-4327-8dbe-783c7fbd454e,C＆C café,taipei,5.0,3.0,3.0,5.0,3.0,5.0,https://www.facebook.com/CC-caf%C3%A9-319807804841198/,台北市大安區羅斯福路3段283巷36號,25.01944920,121.53181480,no,,,,
1958,8e0f2758-52f1-45e6-be16-6ae508a79a9e,3 Cafe Studio,taipei,4.5,5.0,5.0,4.0,4.0,5.0,https://www.facebook.com/3cafestudio/,台北市中山區建國北路二段18號,25.05287840,121.53636650,,maybe,no,,
1959,8e240d82-4321-4823-8a77-486a2b794701,好日。新竹,hsinchu,4.0,3.0,3.0,3.0,2.0,3.0,https://www.facebook.com/GoodDay0903/, 300新竹市三民路12號,24.80724300,120.97337850,maybe,no,no,,
1960,8e28a373-64a2-4a7b-98fc-587a4e233d9a,布里吉咖啡,yunlin,5.0,5.0,4.5,5.0,5.0,5.0,,651雲林縣北港鎮民主路120-122號,23.56892270,120.30094570,no,,,,
1961,8e404d97-0695-4c53-a4f4-d49a95baa846,日常咖啡 Le café quotidien,hsinchu,5.0,5.0,4.0,4.0,4.0,4.0,https://www.facebook.com/pg/lecafequotidien/about/?ref=page_internal,新竹市學府路61巷5-1號1樓,24.79505350,120.97794420,no,yes,yes,,10:30-19:30
1962,8e42928d-f477-421b-9b61-0f95695baf55,路易莎咖啡大直店,taipei,4.0,3.0,2.0,3.0,3.0,3.0,https://www.facebook.com/ABlouisa/,台北市中山區北安路621巷49號,25.08301800,121.54646500,no,maybe,no,,"7:30～21:00(平日),18:00(假日)"
1963,8e788449-5f90-484f-89eb-a0ffb0267f51,CHUN 純咖啡,taipei,4.5,4.0,4.5,5.0,4.0,4.0,https://www.facebook.com/CHUN-純咖啡-905313409523758/,新北市板橋區民權路260巷65號,25.01511570,121.46032260,no,maybe,no,板橋站,09:00～21:00　週二公休
1964,8e9b74a8-55ef-4830-8e45-63a6ca5bc888,脆阿尼咖啡,kaohsiung,5.0,5.0,4.5,5.0,4.0,3.5,,高雄市鼓山區濱海一路79號,22.61962200,120.27118500,,,,西子灣捷運站,
1965,8eb26039-4cdc-4148-9fe3-49ad1ba9d096,麥子鄉村咖啡屋 My Coffee,nantou,0.0,5.0,4.0,5.0,4.0,4.0,https://www.facebook.com/pages/category/Cafe/%E9%BA%A5%E5%AD%90%E9%84%89%E6%9D%91%E5%92%96%E5%95%A1%E5%B1%8B-My-Coffee-346908279117377/,南投縣草屯鎮信義街25號,23.97904300,120.67590650,no,maybe,no,,
1966,8edf6a69-9b38-45e1-bae3-d5895d720891,Aakii coffee,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,10491台北市中山區中山北路二段128巷36號,25.06172140,121.52110010,,,,,
1967,8eeded2a-69e5-4785-8fe9-f5a878dec8e9,Come.in.進來。坐 Hair salon & caf’e,taichung,0.0,0.0,0.0,0.0,0.0,0.0,,台中市豐原區直興街88號1樓,24.25263200,120.72731200,,,,,
1968,8f08a06a-791d-4aaa-a1d8-31526653d6ae,加負咖啡,changhua,0.0,0.0,0.0,0.0,0.0,0.0,, 514彰化縣溪湖鎮民生街1號,23.95813090,120.48012430,maybe,maybe,yes,,
1969,8f5bd357-04cf-4391-a574-ff1c5c51e922,OWL COFFEE 貓頭鷹咖啡,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/owlcoffee2014,600嘉義市東區民權路369-3號,23.48228340,120.45047940,,,,,
1970,8f66d080-d07c-4f4b-abc4-2d1db7b511dd,Tiny House 小房子咖啡,hsinchu,5.0,5.0,5.0,4.0,5.0,5.0,https://www.facebook.com/tinyhousedessert/?locale2=zh_TW,新竹市光復路1段163巷15號,24.78117910,121.02233000,maybe,maybe,yes,,
1971,8f9ebc09-4537-4643-9049-3288308e6bc5,窩餐廳--咖啡話語,tainan,0.0,5.0,5.0,5.0,5.0,2.0,https://m.facebook.com/cafewhispering/?locale2=zh_TW,台南市中西區友愛街261號,22.99198860,120.19640160,maybe,maybe,yes,,
1972,8fa52d21-7b97-4f8e-844d-6be56bb77ff6,發光吧 infinity coffee,taipei,5.0,5.0,5.0,5.0,4.0,4.0,https://www.facebook.com/%E7%99%BC%E5%85%89%E5%90%A7Infinity-coffee-1039615419521261/,忠孝東路六段481號一樓,25.05109400,121.59499700,no,maybe,yes,,不定時公休
1973,8fc5e732-cf4b-4e72-a8af-643faa949760,Rooftop café 頂樓咖啡,taipei,4.0,4.0,4.0,0.0,5.0,5.0,https://www.facebook.com/Rooftopcafe64/,新北市三峽區三樹路64號1樓,24.93812400,121.37808770,no,maybe,yes,,
1974,8fce43d2-9b7d-4f05-b537-71b38f555c9d,Wow’s邦查（波浪屋2號倉庫）,taitung,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/Wowspangcha/,台東縣新生路105號,22.75331140,121.14730370,,,,,
1975,8fd8fec8-449e-433c-9f87-dd5992ab814f,POLO CAFE,hsinchu,0.0,0.0,0.0,0.0,0.0,0.0,,新竹縣竹北市環北路一段105號,24.83824440,121.02086660,,,,,
1976,8fd95b9f-c3d1-4c8c-b645-327a847d8de7,咖啡屋 珈琲や 台北松山工房,taipei,4.0,4.0,2.5,4.5,4.5,4.0,https://www.facebook.com/tw.coffeeya/,台北市松山區八德路四段758號,25.04998100,121.57883690,no,,no,松山捷運站,
1977,8ff1d2b7-548b-40fb-bf77-2adfd0cab54a,黝脈咖啡,taichung,5.0,5.0,5.0,5.0,5.0,5.0,https://m.facebook.com/黝脈咖啡-162520000821845/?locale2=zh_TW,台中市南區台中路146巷4號,24.13131860,120.68403070,no,yes,no,,
1978,90181b52-0e9c-4e81-83f4-a2a7b352d141,Twin Brothers,taipei,5.0,5.0,3.0,5.0,3.0,4.0,https://www.facebook.com/twinbrotherscoffee/,台北市大同區華陰街77號,25.04985798,121.51908021,yes,yes,yes,,
1979,903c92dd-a12b-4587-aba1-72d156132a77,丸角後院 MaruCorner Coffee Stage & Bar,keelung,0.0,0.0,0.0,0.0,0.0,0.0,,200基隆市仁愛區孝一路23巷5弄13號,25.12855860,121.73979210,,,,,
1980,904c5a82-d64a-4346-90f6-e7375b5dd1a9,破布烏咖啡 Popuwoo Cafe,yilan,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/%E7%A0%B4%E5%B8%83%E7%83%8F%E5%92%96%E5%95%A1-Popuwoo-Cafe-1176803449112932/,宜蘭縣三星鄉三星路六段465號,24.66341100,121.63665200,no,maybe,no,,
